classification_system,code,code_clean,description,source
icd-10-mc,S02.400S,S02400S,"Malar fracture, unspecified side, sequela",
icd-10-mc,S02.401A,S02401A,"Maxillary fracture, unspecified side, initial encounter for closed fracture",
icd-10-mc,S02.401B,S02401B,"Maxillary fracture, unspecified side, initial encounter for open fracture",
icd-10-mc,S02.401S,S02401S,"Maxillary fracture, unspecified side, sequela",
icd-10-mc,S02.402A,S02402A,"Zygomatic fracture, unspecified side, initial encounter for closed fracture",
icd-10-mc,S02.402B,S02402B,"Zygomatic fracture, unspecified side, initial encounter for open fracture",
icd-10-mc,S02.402S,S02402S,"Zygomatic fracture, unspecified side, sequela",
icd-10-mc,S02.40AA,S0240AA,"Malar fracture, right side, initial encounter for closed fracture",
icd-10-mc,S02.40AB,S0240AB,"Malar fracture, right side, initial encounter for open fracture",
icd-10-mc,S02.40AS,S0240AS,"Malar fracture, right side, sequela",
icd-10-mc,S02.40BA,S0240BA,"Malar fracture, left side, initial encounter for closed fracture",
icd-10-mc,S02.40BB,S0240BB,"Malar fracture, left side, initial encounter for open fracture",
icd-10-mc,S02.40BS,S0240BS,"Malar fracture, left side, sequela",
icd-10-mc,S02.40CA,S0240CA,"Maxillary fracture, right side, initial encounter for closed fracture",
icd-10-mc,S02.40CB,S0240CB,"Maxillary fracture, right side, initial encounter for open fracture",
icd-10-mc,S02.40CS,S0240CS,"Maxillary fracture, right side, sequela",
icd-10-mc,S02.40DA,S0240DA,"Maxillary fracture, left side, initial encounter for closed fracture",
icd-10-mc,S02.40DB,S0240DB,"Maxillary fracture, left side, initial encounter for open fracture",
icd-10-mc,S02.40DS,S0240DS,"Maxillary fracture, left side, sequela",
icd-10-mc,S02.40EA,S0240EA,"Zygomatic fracture, right side, initial encounter for closed fracture",
icd-10-mc,S02.40EB,S0240EB,"Zygomatic fracture, right side, initial encounter for open fracture",
icd-10-mc,S02.40ES,S0240ES,"Zygomatic fracture, right side, sequela",
icd-10-mc,S02.40FA,S0240FA,"Zygomatic fracture, left side, initial encounter for closed fracture",
icd-10-mc,S02.40FB,S0240FB,"Zygomatic fracture, left side, initial encounter for open fracture",
icd-10-mc,S02.40FS,S0240FS,"Zygomatic fracture, left side, sequela",
icd-10-mc,S02.411A,S02411A,"LeFort I fracture, initial encounter for closed fracture",
icd-10-mc,S02.411B,S02411B,"LeFort I fracture, initial encounter for open fracture",
icd-10-mc,S02.411S,S02411S,"LeFort I fracture, sequela",
icd-10-mc,S02.412A,S02412A,"LeFort II fracture, initial encounter for closed fracture",
icd-10-mc,S02.412B,S02412B,"LeFort II fracture, initial encounter for open fracture",
icd-10-mc,S02.412S,S02412S,"LeFort II fracture, sequela",
icd-10-mc,S02.413A,S02413A,"LeFort III fracture, initial encounter for closed fracture",
icd-10-mc,S02.413B,S02413B,"LeFort III fracture, initial encounter for open fracture",
icd-10-mc,S02.413S,S02413S,"LeFort III fracture, sequela",
icd-10-mc,S02.42XA,S0242XA,"Fracture of alveolus of maxilla, initial encounter for closed fracture",
icd-10-mc,S02.42XB,S0242XB,"Fracture of alveolus of maxilla, initial encounter for open fracture",
icd-10-mc,S02.42XS,S0242XS,"Fracture of alveolus of maxilla, sequela",
icd-10-mc,S02.600A,S02600A,"Fracture of unspecified part of body of mandible, unspecified side, initial encounter for closed fracture",
icd-10-mc,S02.600B,S02600B,"Fracture of unspecified part of body of mandible, unspecified side, initial encounter for open fracture",
icd-10-mc,S02.600S,S02600S,"Fracture of unspecified part of body of mandible, unspecified side, sequela",
icd-10-mc,S02.601A,S02601A,"Fracture of unspecified part of body of right mandible, initial encounter for closed fracture",
icd-10-mc,S02.601B,S02601B,"Fracture of unspecified part of body of right mandible, initial encounter for open fracture",
icd-10-mc,S02.601S,S02601S,"Fracture of unspecified part of body of right mandible, sequela",
icd-10-mc,S02.602A,S02602A,"Fracture of unspecified part of body of left mandible, initial encounter for closed fracture",
icd-10-mc,S02.602B,S02602B,"Fracture of unspecified part of body of left mandible, initial encounter for open fracture",
icd-10-mc,S02.602S,S02602S,"Fracture of unspecified part of body of left mandible, sequela",
icd-10-mc,S02.609A,S02609A,"Fracture of mandible, unspecified, initial encounter for closed fracture",
icd-10-mc,S02.609B,S02609B,"Fracture of mandible, unspecified, initial encounter for open fracture",
icd-10-mc,S02.609S,S02609S,"Fracture of mandible, unspecified, sequela",
icd-10-mc,S02.610A,S02610A,"Fracture of condylar process of mandible, unspecified side, initial encounter for closed fracture",
icd-10-mc,S02.610B,S02610B,"Fracture of condylar process of mandible, unspecified side, initial encounter for open fracture",
icd-10-mc,S02.610S,S02610S,"Fracture of condylar process of mandible, unspecified side, sequela",
icd-10-mc,S02.611A,S02611A,"Fracture of condylar process of right mandible, initial encounter for closed fracture",
icd-10-mc,S02.611B,S02611B,"Fracture of condylar process of right mandible, initial encounter for open fracture",
icd-10-mc,S02.611S,S02611S,"Fracture of condylar process of right mandible, sequela",
icd-10-mc,S02.612A,S02612A,"Fracture of condylar process of left mandible, initial encounter for closed fracture",
icd-10-mc,S02.612B,S02612B,"Fracture of condylar process of left mandible, initial encounter for open fracture",
icd-10-mc,S02.612S,S02612S,"Fracture of condylar process of left mandible, sequela",
icd-10-mc,S02.620A,S02620A,"Fracture of subcondylar process of mandible, unspecified side, initial encounter for closed fracture",
icd-10-mc,S02.620B,S02620B,"Fracture of subcondylar process of mandible, unspecified side, initial encounter for open fracture",
icd-10-mc,S02.620S,S02620S,"Fracture of subcondylar process of mandible, unspecified side, sequela",
icd-10-mc,S02.621A,S02621A,"Fracture of subcondylar process of right mandible, initial encounter for closed fracture",
icd-10-mc,S02.621B,S02621B,"Fracture of subcondylar process of right mandible, initial encounter for open fracture",
icd-10-mc,S02.621S,S02621S,"Fracture of subcondylar process of right mandible, sequela",
icd-10-mc,S02.622A,S02622A,"Fracture of subcondylar process of left mandible, initial encounter for closed fracture",
icd-10-mc,S02.622B,S02622B,"Fracture of subcondylar process of left mandible, initial encounter for open fracture",
icd-10-mc,S02.622S,S02622S,"Fracture of subcondylar process of left mandible, sequela",
icd-10-mc,S02.630A,S02630A,"Fracture of coronoid process of mandible, unspecified side, initial encounter for closed fracture",
icd-10-mc,S02.630B,S02630B,"Fracture of coronoid process of mandible, unspecified side, initial encounter for open fracture",
icd-10-mc,S02.630S,S02630S,"Fracture of coronoid process of mandible, unspecified side, sequela",
icd-10-mc,S02.631A,S02631A,"Fracture of coronoid process of right mandible, initial encounter for closed fracture",
icd-10-mc,S02.631B,S02631B,"Fracture of coronoid process of right mandible, initial encounter for open fracture",
icd-10-mc,S02.631S,S02631S,"Fracture of coronoid process of right mandible, sequela",
icd-10-mc,S02.632A,S02632A,"Fracture of coronoid process of left mandible, initial encounter for closed fracture",
icd-10-mc,S02.632B,S02632B,"Fracture of coronoid process of left mandible, initial encounter for open fracture",
icd-10-mc,S02.632S,S02632S,"Fracture of coronoid process of left mandible, sequela",
icd-10-mc,S02.640A,S02640A,"Fracture of ramus of mandible, unspecified side, initial encounter for closed fracture",
icd-10-mc,S02.640B,S02640B,"Fracture of ramus of mandible, unspecified side, initial encounter for open fracture",
icd-10-mc,S02.640S,S02640S,"Fracture of ramus of mandible, unspecified side, sequela",
icd-10-mc,S02.641A,S02641A,"Fracture of ramus of right mandible, initial encounter for closed fracture",
icd-10-mc,S02.641B,S02641B,"Fracture of ramus of right mandible, initial encounter for open fracture",
icd-10-mc,S02.641S,S02641S,"Fracture of ramus of right mandible, sequela",
icd-10-mc,S02.642A,S02642A,"Fracture of ramus of left mandible, initial encounter for closed fracture",
icd-10-mc,S02.642B,S02642B,"Fracture of ramus of left mandible, initial encounter for open fracture",
icd-10-mc,S02.642S,S02642S,"Fracture of ramus of left mandible, sequela",
icd-10-mc,S02.650A,S02650A,"Fracture of angle of mandible, unspecified side, initial encounter for closed fracture",
icd-10-mc,S02.650B,S02650B,"Fracture of angle of mandible, unspecified side, initial encounter for open fracture",
icd-10-mc,S02.650S,S02650S,"Fracture of angle of mandible, unspecified side, sequela",
icd-10-mc,S02.651A,S02651A,"Fracture of angle of right mandible, initial encounter for closed fracture",
icd-10-mc,S02.651B,S02651B,"Fracture of angle of right mandible, initial encounter for open fracture",
icd-10-mc,S02.651S,S02651S,"Fracture of angle of right mandible, sequela",
icd-10-mc,S02.652A,S02652A,"Fracture of angle of left mandible, initial encounter for closed fracture",
icd-10-mc,S02.652B,S02652B,"Fracture of angle of left mandible, initial encounter for open fracture",
icd-10-mc,S02.652S,S02652S,"Fracture of angle of left mandible, sequela",
icd-10-mc,S02.66XA,S0266XA,"Fracture of symphysis of mandible, initial encounter for closed fracture",
icd-10-mc,S02.66XB,S0266XB,"Fracture of symphysis of mandible, initial encounter for open fracture",
icd-10-mc,S02.66XS,S0266XS,"Fracture of symphysis of mandible, sequela",
icd-10-mc,S02.670A,S02670A,"Fracture of alveolus of mandible, unspecified side, initial encounter for closed fracture",
icd-10-mc,S02.670B,S02670B,"Fracture of alveolus of mandible, unspecified side, initial encounter for open fracture",
icd-10-mc,S02.670S,S02670S,"Fracture of alveolus of mandible, unspecified side, sequela",
icd-10-mc,S02.671A,S02671A,"Fracture of alveolus of right mandible, initial encounter for closed fracture",
icd-10-mc,S02.671B,S02671B,"Fracture of alveolus of right mandible, initial encounter for open fracture",
icd-10-mc,S02.671S,S02671S,"Fracture of alveolus of right mandible, sequela",
